GPU,M,N,K,Iterations,Performance,Performance_Unit,Efficiency,Time,Interval,Samples,Min_Power,Max_Power,Avg_Power
1,2048,8192,102400,721,746.029975,TOPS,1.137466,1752179135746,3.396000,30,240.00,688.00,655.87
5,2048,8192,104448,703,746.243516,TOPS,1.149889,1752179136384,3.379000,30,303.00,676.00,648.97
0,2048,8192,106496,685,746.493565,TOPS,1.147339,1752179136631,3.354000,30,246.00,679.00,650.63
4,2048,8192,108544,668,747.265648,TOPS,1.103952,1752179181265,3.333000,30,301.00,706.00,676.90
5,2048,8192,110592,650,747.193469,TOPS,1.156270,1752179181920,3.308000,29,260.00,677.00,646.21
2,2048,8192,112640,632,747.490042,TOPS,1.177149,1752179182311,3.271000,29,330.00,660.00,635.00
3,2048,8192,114688,614,747.413283,TOPS,1.155144,1752179182879,3.241000,30,165.00,685.00,647.03
7,2048,8192,116736,596,747.334658,TOPS,1.113132,1752179183280,3.201000,29,164.00,711.00,671.38
1,2048,8192,118784,578,747.305044,TOPS,1.152359,1752179183948,3.164000,28,158.00,688.00,648.50
6,2048,8192,120832,560,748.041097,TOPS,1.147038,1752179184325,3.115000,27,359.00,677.00,652.15
0,2048,8192,122880,542,748.629823,TOPS,1.150817,1752179231926,3.061000,27,247.00,684.00,650.52
3,2048,8192,124928,524,748.358888,TOPS,1.144349,1752179232572,3.014000,27,287.00,686.00,653.96
5,2048,8192,126976,506,748.832264,TOPS,1.141773,1752179233002,2.958000,26,382.00,682.00,655.85
6,2048,8192,129024,488,748.669684,TOPS,1.164555,1752179235552,2.902000,26,233.00,679.00,642.88
4,2048,8192,131072,470,748.859894,TOPS,1.124093,1752179234076,2.840000,26,183.00,709.00,666.19
7,2048,9216,10240,5137,723.579251,TOPS,1.147700,1752179206952,2.961000,26,276.00,663.00,630.46
2,2048,9216,12288,4391,743.504227,TOPS,1.228688,1752179207531,2.912000,26,236.00,638.00,605.12
0,2048,9216,14336,4146,757.474978,TOPS,1.175528,1752179259039,3.129000,27,340.00,670.00,644.37
3,2048,9216,16384,3900,767.737571,TOPS,1.190032,1752179259503,3.316000,29,264.00,675.00,645.14
6,2048,9216,18432,3655,777.276801,TOPS,1.187026,1752179259844,3.427000,31,255.00,683.00,654.81
5,2048,9216,20480,3410,783.067742,TOPS,1.202869,1752179260591,3.522000,32,135.00,687.00,651.00
7,2048,9216,22528,3164,789.660521,TOPS,1.126573,1752179261047,3.544000,31,380.00,724.00,700.94
1,2048,9216,24576,2919,794.817894,TOPS,1.177507,1752179261645,3.527000,32,166.00,710.00,675.00
2,2048,9216,26624,2673,799.387093,TOPS,1.230072,1752179262098,3.477000,31,197.00,682.00,649.87
3,2048,9216,28672,2428,801.868819,TOPS,1.190634,1752179289573,3.397000,31,187.00,708.00,673.48
4,2048,9216,30720,2182,806.081408,TOPS,1.138372,1752179290073,3.246000,29,362.00,735.00,708.10
2,2048,9216,32768,1937,808.700288,TOPS,1.231873,1752179290493,3.072000,27,267.00,692.00,656.48
0,2048,9216,34816,1691,810.969706,TOPS,1.191761,1752179291112,2.817000,25,243.00,719.00,680.48
7,2048,9216,36864,1493,812.807049,TOPS,1.142706,1752179291525,2.636000,23,344.00,746.00,711.30
1,2048,9216,38912,1459,814.646362,TOPS,1.184905,1752179292040,2.709000,25,246.00,728.00,687.52
5,2048,9216,40960,1425,816.772770,TOPS,1.205533,1752179292553,2.783000,25,235.00,717.00,677.52
4,2048,9216,43008,1392,819.117742,TOPS,1.155509,1752179322891,2.837000,25,265.00,748.00,708.88
3,2048,9216,45056,1358,819.233565,TOPS,1.193678,1752179323471,2.898000,26,204.00,728.00,686.31
0,2048,9216,47104,1324,822.123791,TOPS,1.203554,1752179323746,2.938000,26,157.00,727.00,683.08
2,2048,9216,49152,1290,822.933646,TOPS,1.215702,1752179324339,2.980000,26,348.00,705.00,676.92
6,2048,9216,51200,1257,824.439927,TOPS,1.186808,1752179324925,3.024000,27,342.00,724.00,694.67
7,2048,9216,53248,1223,824.506398,TOPS,1.122510,1752179325429,3.058000,27,431.00,759.00,734.52
5,2048,9216,55296,1189,825.980833,TOPS,1.205125,1752179326045,3.080000,28,164.00,727.00,685.39
3,2048,9216,57344,1155,826.800635,TOPS,1.173782,1752179360178,3.103000,28,325.00,736.00,704.39
6,2048,9216,59392,1122,826.925061,TOPS,1.204990,1752179360920,3.120000,28,177.00,726.00,686.25
4,2048,9216,61440,1088,828.259652,TOPS,1.143831,1752179361439,3.138000,28,324.00,758.00,724.11
1,2048,9216,63488,1054,829.629497,TOPS,1.183494,1752179361878,3.116000,28,183.00,742.00,701.00
5,2048,9216,65536,1020,828.320102,TOPS,1.189021,1752179362402,3.121000,28,286.00,732.00,696.64
2,2048,9216,67584,987,831.066972,TOPS,1.222606,1752179362819,3.098000,28,258.00,714.00,679.75
0,2048,9216,69632,953,831.330659,TOPS,1.175973,1752179363640,3.099000,28,359.00,737.00,706.93
0,2048,9216,71680,919,832.019243,TOPS,1.184891,1752179401585,3.062000,27,276.00,737.00,702.19
4,2048,9216,73728,892,833.026761,TOPS,1.132060,1752179401764,3.053000,27,402.00,764.00,735.85
7,2048,9216,75776,871,832.339100,TOPS,1.143558,1752179402884,3.067000,27,235.00,768.00,727.85
6,2048,9216,77824,851,832.705924,TOPS,1.186934,1752179403035,3.076000,27,326.00,733.00,701.56
5,2048,9216,79872,831,833.980755,TOPS,1.194147,1752179403528,3.075000,28,242.00,735.00,698.39
2,2048,9216,81920,811,834.670851,TOPS,1.229391,1752179404023,3.074000,27,221.00,716.00,678.93
3,2048,9216,83968,791,834.894912,TOPS,1.161673,1752179404626,3.078000,27,410.00,746.00,718.70
7,2048,9216,86016,771,834.222066,TOPS,1.122881,1752179446058,3.075000,27,402.00,770.00,742.93
5,2048,9216,88064,750,836.145037,TOPS,1.175648,1752179446701,3.053000,27,399.00,737.00,711.22
0,2048,9216,90112,730,835.949440,TOPS,1.165476,1752179447533,3.043000,27,407.00,743.00,717.26
2,2048,9216,92160,710,837.006596,TOPS,1.206130,1752179447535,3.021000,26,401.00,719.00,693.96
6,2048,9216,94208,690,837.266294,TOPS,1.190736,1752179448326,3.003000,27,284.00,738.00,703.15
4,2048,9216,96256,670,837.409464,TOPS,1.138743,1752179448882,2.981000,26,345.00,769.00,735.38
1,2048,9216,98304,650,837.705597,TOPS,1.172633,1752179449041,2.951000,26,295.00,750.00,714.38
7,2048,9216,100352,630,838.161016,TOPS,1.155605,1752179493925,2.921000,27,135.00,774.00,725.30
4,2048,9216,102400,609,838.675894,TOPS,1.130047,1752179494552,2.881000,25,435.00,770.00,742.16
5,2048,9216,104448,589,839.745311,TOPS,1.174271,1752179494992,2.838000,24,424.00,742.00,715.12
6,2048,9216,106496,569,839.495270,TOPS,1.198799,1752179495544,2.799000,25,257.00,740.00,700.28
3,2048,9216,108544,549,839.197206,TOPS,1.192380,1752179496233,2.753000,25,179.00,751.00,703.80
1,2048,9216,110592,529,839.619808,TOPS,1.180617,1752179496418,2.728000,24,343.00,753.00,711.17
0,2048,9216,112640,509,839.583419,TOPS,1.201911,1752179497143,2.652000,24,185.00,745.00,698.54
6,2048,9216,114688,488,840.275723,TOPS,1.183203,1752179545236,2.587000,23,386.00,742.00,710.17
5,2048,9216,116736,470,840.537691,TOPS,1.209180,1752179545661,2.537000,23,194.00,744.00,695.13
3,2048,9216,118784,466,840.675466,TOPS,1.171852,1752179546510,2.560000,23,356.00,753.00,717.39
4,2048,9216,120832,462,840.755130,TOPS,1.148713,1752179546735,2.582000,23,309.00,773.00,731.91
1,2048,9216,122880,457,840.581729,TOPS,1.202325,1752179547467,2.595000,23,136.00,754.00,699.13
7,2048,9216,124928,453,840.612954,TOPS,1.151524,1752179547895,2.617000,23,214.00,780.00,730.00
2,2048,9216,126976,449,841.249374,TOPS,1.233503,1752179548474,2.633000,23,237.00,726.00,682.00
4,2048,9216,129024,444,841.887959,TOPS,1.162154,1752179600172,2.646000,24,183.00,775.00,724.42
2,2048,9216,131072,440,841.640163,TOPS,1.245177,1752179600709,2.663000,24,138.00,727.00,675.92
5,2048,10240,10240,4500,795.074243,TOPS,1.212964,1752179570886,2.609000,23,364.00,684.00,655.48
6,2048,10240,12288,4228,816.093674,TOPS,1.211180,1752179571491,2.847000,25,389.00,700.00,673.80
0,2048,10240,14336,3955,833.914496,TOPS,1.195970,1752179572074,2.989000,26,376.00,724.00,697.27
1,2048,10240,16384,3682,845.933913,TOPS,1.200519,1752179572674,3.146000,28,323.00,735.00,704.64
3,2048,10240,18432,3410,855.283369,TOPS,1.215374,1752179573196,3.242000,29,286.00,736.00,703.72
7,2048,10240,20480,3137,864.160463,TOPS,1.161240,1752179625854,3.251000,29,337.00,776.00,744.17
3,2048,10240,22528,2864,870.758174,TOPS,1.223628,1752179626515,3.244000,29,188.00,752.00,711.62
4,2048,10240,24576,2591,875.412816,TOPS,1.187419,1752179627301,3.180000,29,193.00,779.00,737.24
6,2048,10240,26624,2319,882.660459,TOPS,1.225917,1752179627647,3.042000,27,285.00,756.00,720.00
0,2048,10240,28672,2046,886.527765,TOPS,1.200086,1752179628182,2.869000,25,433.00,766.00,738.72
5,2048,10240,30720,1773,890.632619,TOPS,1.229646,1752179628839,2.650000,23,318.00,764.00,724.30
1,2048,10240,32768,1500,893.183054,TOPS,1.238639,1752179629374,2.379000,21,177.00,779.00,721.10
1,2048,10240,34816,1463,897.780674,TOPS,1.232910,1752179658131,2.454000,22,204.00,782.00,728.18
7,2048,10240,36864,1425,895.567394,TOPS,1.163558,1752179658613,2.542000,22,451.00,800.00,769.68
4,2048,10240,38912,1388,900.615989,TOPS,1.168311,1752179659289,2.593000,23,455.00,800.00,770.87
0,2048,10240,40960,1350,904.129886,TOPS,1.226288,1752179659807,2.650000,24,289.00,780.00,737.29
3,2048,10240,43008,1313,904.262963,TOPS,1.202877,1752179660360,2.706000,24,422.00,781.00,751.75
6,2048,10240,45056,1275,908.018419,TOPS,1.243997,1752179660895,2.729000,25,195.00,778.00,729.92
5,2048,10240,47104,1238,910.084744,TOPS,1.221787,1752179661473,2.763000,24,357.00,780.00,744.88
6,2048,10240,49152,1200,912.108482,TOPS,1.249189,1752179694410,2.785000,25,152.00,781.00,730.16
7,2048,10240,51200,1163,903.322502,TOPS,1.178041,1752179694930,2.839000,25,339.00,800.00,766.80
3,2048,10240,53248,1125,914.009504,TOPS,1.192725,1752179695575,2.821000,25,442.00,795.00,766.32
2,2048,10240,55296,1088,915.986707,TOPS,1.263220,1752179696093,2.824000,25,285.00,764.00,725.12
0,2048,10240,57344,1050,915.029111,TOPS,1.236525,1752179696663,2.837000,26,148.00,789.00,740.00
5,2048,10240,59392,1013,916.736162,TOPS,1.240895,1752179697364,2.830000,26,180.00,786.00,738.77
1,2048,10240,61440,975,917.084694,TOPS,1.226623,1752179697745,2.808000,26,135.00,800.00,747.65
6,2048,10240,63488,938,920.720914,TOPS,1.252136,1752179734618,2.782000,25,138.00,789.00,735.32
2,2048,10240,65536,900,921.508971,TOPS,1.261477,1752179735172,2.750000,24,309.00,770.00,730.50
7,2048,10240,67584,878,909.698341,TOPS,1.201080,1752179736016,2.806000,25,208.00,800.00,757.40
4,2048,10240,69632,856,911.619839,TOPS,1.200510,1752179736422,2.813000,25,240.00,800.00,759.36
0,2048,10240,71680,833,923.353394,TOPS,1.209654,1752179736802,2.779000,25,349.00,799.00,763.32
3,2048,10240,73728,811,921.007941,TOPS,1.209687,1752179738667,2.795000,25,304.00,800.00,761.36
1,2048,10240,75776,789,921.442156,TOPS,1.211658,1752179737834,2.786000,25,294.00,800.00,760.48
6,2048,10240,77824,766,925.766166,TOPS,1.227936,1752179779277,2.770000,24,335.00,793.00,753.92
3,2048,10240,79872,744,921.629452,TOPS,1.201414,1752179780119,2.773000,24,386.00,800.00,767.12
1,2048,10240,81920,721,923.131011,TOPS,1.204157,1752179780414,2.747000,24,385.00,800.00,766.62
7,2048,10240,83968,699,912.019266,TOPS,1.192805,1752179781037,2.768000,25,293.00,800.00,764.60
5,2048,10240,86016,677,927.647431,TOPS,1.233983,1752179781679,2.702000,24,249.00,798.00,751.75
0,2048,10240,88064,654,924.468773,TOPS,1.214999,1752179782241,2.690000,24,335.00,800.00,760.88
4,2048,10240,90112,632,916.790954,TOPS,1.221638,1752179782868,2.675000,24,148.00,800.00,750.46
6,2048,10240,92160,609,928.128074,TOPS,1.218367,1752179827522,2.605000,23,416.00,795.00,761.78
0,2048,10240,94208,587,925.867711,TOPS,1.223640,1752179827933,2.571000,23,283.00,800.00,756.65
3,2048,10240,96256,565,924.054414,TOPS,1.234871,1752179828586,2.536000,23,175.00,800.00,748.30
4,2048,10240,98304,542,917.896674,TOPS,1.208474,1752179829601,2.507000,22,299.00,800.00,759.55
1,2048,10240,100352,520,926.534150,TOPS,1.249001,1752179829532,2.428000,22,142.00,800.00,741.82
2,2048,10240,102400,497,931.168060,TOPS,1.284033,1752179830477,2.357000,21,228.00,779.00,725.19
5,2048,10240,104448,475,930.281125,TOPS,1.227931,1752179831300,2.306000,20,381.00,799.00,757.60
0,2048,10240,106496,467,926.984716,TOPS,1.219251,1752179879523,2.324000,21,362.00,800.00,760.29
2,2048,10240,108544,462,931.714195,TOPS,1.280495,1752179880990,2.326000,21,251.00,780.00,727.62
1,2048,10240,110592,457,928.124196,TOPS,1.221216,1752179880912,2.353000,21,351.00,800.00,760.00
5,2048,10240,112640,453,929.706744,TOPS,1.236476,1752179881887,2.373000,21,285.00,800.00,751.90
3,2048,10240,114688,448,925.226798,TOPS,1.204424,1752179882363,2.405000,21,432.00,800.00,768.19
6,2048,10240,116736,443,931.075157,TOPS,1.229418,1752179882507,2.401000,21,350.00,800.00,757.33
7,2048,10240,118784,439,914.577379,TOPS,1.211360,1752179883510,2.464000,22,227.00,800.00,755.00
5,2048,10240,120832,437,930.357534,TOPS,1.217904,1752179936197,2.455000,21,398.00,800.00,763.90
7,2048,10240,122880,434,915.590034,TOPS,1.194585,1752179936888,2.517000,22,355.00,800.00,766.45
1,2048,10240,124928,431,928.420530,TOPS,1.216005,1752179937346,2.509000,22,367.00,800.00,763.50
6,2048,10240,126976,429,930.911915,TOPS,1.222471,1752179937560,2.531000,22,365.00,800.00,761.50
0,2048,10240,129024,426,928.163774,TOPS,1.214587,1752179937915,2.560000,22,372.00,800.00,764.18
4,2048,10240,131072,423,917.615673,TOPS,1.182631,1752179938593,2.611000,23,466.00,800.00,775.91
3,3072,1024,4096,30667,339.205409,TOPS,1.021579,1752179903320,2.881000,26,169.00,350.00,332.04
5,3072,1024,6144,28750,398.645302,TOPS,1.017030,1752179958659,3.225000,29,240.00,405.00,391.97
6,3072,1024,8192,25000,428.506737,TOPS,1.010700,1752179958884,3.371000,30,263.00,439.00,423.97
0,3072,1024,10240,21250,458.033725,TOPS,1.025234,1752179958930,3.256000,29,238.00,464.00,446.76
1,3072,1024,12288,19500,469.217804,TOPS,1.017605,1752179959240,3.501000,31,276.00,476.00,461.10
2,3072,1024,14336,17600,482.793670,TOPS,1.073996,1752179959438,3.552000,32,151.00,481.00,449.53
7,3072,1024,16384,13400,486.774662,TOPS,1.027904,1752179959606,3.102000,27,249.00,500.00,473.56
4,3072,1024,18432,11734,498.694712,TOPS,1.100701,1752179959821,3.237000,28,286.00,470.00,453.07
3,3072,1024,20480,11334,509.622944,TOPS,1.119705,1752179981579,3.291000,29,285.00,468.00,455.14
2,3072,1024,22528,10934,517.508497,TOPS,1.126561,1752179981997,3.375000,30,243.00,476.00,459.37
0,3072,1024,24576,10534,518.785025,TOPS,1.084961,1752179982204,3.486000,31,286.00,494.00,478.16
4,3072,1024,26624,10134,519.581982,TOPS,1.065809,1752179982408,3.670000,32,307.00,503.00,487.50
1,3072,1024,28672,9200,520.437600,TOPS,1.075217,1752179982682,3.542000,31,269.00,505.00,484.03
5,3072,1024,30720,8000,529.077907,TOPS,1.097102,1752179982564,3.227000,28,274.00,500.00,482.25
7,3072,1024,32768,7810,529.598150,TOPS,1.060893,1752179983117,3.359000,30,286.00,518.00,499.20
2,3072,1024,34816,7619,528.111120,TOPS,1.127888,1752180006333,3.462000,31,162.00,497.00,468.23
3,3072,1024,36864,7428,534.544066,TOPS,1.100179,1752180006765,3.531000,31,233.00,506.00,485.87
4,3072,1024,38912,7237,532.983446,TOPS,1.059546,1752180007092,3.637000,32,284.00,519.00,503.03
7,3072,1024,40960,7046,538.423425,TOPS,1.059638,1752180007147,3.683000,33,251.00,527.00,508.12
0,3072,1024,43008,6855,536.798420,TOPS,1.081993,1752180007531,3.768000,33,315.00,512.00,496.12
5,3072,1024,45056,6664,540.950019,TOPS,1.092695,1752180007644,3.758000,34,177.00,515.00,495.06
1,3072,1024,47104,6473,543.055539,TOPS,1.057618,1752180007705,3.776000,34,254.00,531.00,513.47
0,3072,1024,49152,6282,543.640939,TOPS,1.069485,1752180032684,3.823000,34,310.00,522.00,508.32
4,3072,1024,51200,6091,543.828348,TOPS,1.062704,1752180032827,3.880000,35,188.00,535.00,511.74
5,3072,1024,53248,5900,544.940478,TOPS,1.075894,1752180033180,3.886000,34,308.00,519.00,506.50
1,3072,1024,55296,5710,546.397702,TOPS,1.063879,1752180033405,3.841000,34,158.00,536.00,513.59
2,3072,1024,57344,5519,547.506904,TOPS,1.091738,1752180033480,3.837000,34,263.00,517.00,501.50
7,3072,1024,59392,5328,547.427625,TOPS,1.040558,1752180033705,3.847000,34,246.00,546.00,526.09
3,3072,1024,61440,5137,547.582390,TOPS,1.086602,1752180033912,3.853000,35,156.00,526.00,503.94
1,3072,1024,63488,4946,549.218039,TOPS,1.043902,1752180060328,3.782000,33,300.00,541.00,526.12
6,3072,1024,65536,4755,549.842620,TOPS,1.056211,1752180060357,3.755000,33,308.00,535.00,520.58
3,3072,2048,4096,25000,365.879898,TOPS,.984130,1752180055206,4.015000,36,185.00,385.00,371.78
4,3072,2048,6144,19500,413.318456,TOPS,.992981,1752180055328,4.104000,37,166.00,440.00,416.24
0,3072,2048,8192,13400,454.572467,TOPS,1.081671,1752180055553,3.594000,32,275.00,436.00,420.25
5,3072,2048,10240,11334,477.754899,TOPS,1.105837,1752180055802,3.487000,31,162.00,453.00,432.03
2,3072,2048,12288,10534,491.254913,TOPS,1.118649,1752180056021,3.720000,33,181.00,458.00,439.15
5,3072,2048,14336,9200,498.868075,TOPS,1.093289,1752180082329,3.679000,33,209.00,477.00,456.30
2,3072,2048,16384,7810,509.115706,TOPS,1.114355,1752180082886,3.475000,31,235.00,474.00,456.87
6,3072,2048,18432,7428,514.309102,TOPS,1.087334,1752180083139,3.663000,33,202.00,492.00,473.00
7,3072,2048,20480,7046,519.704580,TOPS,1.057513,1752180083278,3.789000,34,162.00,515.00,491.44
4,3072,2048,22528,6664,524.440864,TOPS,1.056914,1752180083400,3.874000,35,175.00,517.00,496.20
0,3072,2048,24576,6282,527.170265,TOPS,1.079072,1752180083752,3.926000,35,157.00,510.00,488.54
3,3072,2048,26624,5900,527.692826,TOPS,1.079921,1752180083935,4.007000,36,280.00,504.00,488.64
0,3072,2048,28672,5519,531.938617,TOPS,1.056041,1752180107845,3.942000,35,290.00,519.00,503.71
4,3072,2048,30720,5137,535.783294,TOPS,1.043130,1752180108256,3.924000,35,231.00,531.00,513.63
2,3072,2048,32768,4755,537.919052,TOPS,1.095625,1752180108281,3.825000,34,255.00,507.00,490.97
1,3072,2048,34816,4473,539.591164,TOPS,1.065901,1752180108678,3.807000,35,135.00,530.00,506.23
7,3072,2048,36864,4391,540.125940,TOPS,1.042331,1752180108923,3.955000,36,151.00,541.00,518.19
3,3072,2048,38912,4310,541.521786,TOPS,1.083628,1752180109191,4.080000,37,166.00,520.00,499.73
5,3072,2048,40960,4228,542.897060,TOPS,1.065527,1752180109363,4.184000,37,288.00,523.00,509.51
6,3072,2048,43008,4146,542.458549,TOPS,1.069494,1752180135382,4.321000,39,206.00,526.00,507.21
3,3072,2048,45056,4064,545.239526,TOPS,1.067318,1752180135352,4.407000,39,293.00,524.00,510.85
1,3072,2048,47104,3982,546.714095,TOPS,1.047686,1752180135882,4.481000,40,217.00,539.00,521.83
7,3072,2048,49152,3900,547.554054,TOPS,1.024518,1752180136127,4.585000,40,262.00,549.00,534.45
2,3072,2048,51200,3819,548.753260,TOPS,1.091112,1752180136291,4.637000,42,177.00,520.00,502.93
4,3072,2048,53248,3737,548.639721,TOPS,1.037459,1752180136490,4.735000,42,136.00,550.00,528.83
0,3072,2048,55296,3655,549.586683,TOPS,1.045358,1752180136775,4.786000,42,318.00,538.00,525.74
6,3072,2048,57344,3573,550.662459,TOPS,1.060148,1752180164904,4.843000,43,233.00,534.00,519.42
7,3072,2048,59392,3491,551.277146,TOPS,1.029154,1752180165134,4.894000,44,138.00,556.00,535.66
5,3072,2048,61440,3410,551.618423,TOPS,1.056133,1752180165375,4.938000,44,309.00,533.00,522.30
2,3072,2048,63488,3328,552.316245,TOPS,1.084802,1752180165781,4.963000,44,198.00,525.00,509.14
4,3072,2048,65536,3246,553.012405,TOPS,1.016604,1752180165976,4.990000,44,300.00,557.00,543.98
3,3072,2048,67584,3164,552.937567,TOPS,1.063709,1752180166121,5.057000,45,254.00,537.00,519.82
1,3072,2048,69632,3082,553.761687,TOPS,1.040592,1752180166464,5.020000,44,218.00,548.00,532.16
7,3072,2048,71680,3000,553.023204,TOPS,1.008338,1752180196408,5.034000,44,320.00,561.00,548.45
6,3072,2048,73728,2919,553.100359,TOPS,1.061470,1752180196833,5.037000,45,161.00,539.00,521.07
5,3072,2048,75776,2837,554.773325,TOPS,1.060792,1752180197000,5.016000,45,210.00,539.00,522.98
2,3072,2048,77824,2755,555.398802,TOPS,1.082923,1752180197177,4.982000,45,182.00,529.00,512.87
0,3072,2048,79872,2673,555.831574,TOPS,1.049332,1752180197355,4.955000,44,191.00,550.00,529.70
1,3072,2048,81920,2591,556.040530,TOPS,1.034436,1752180197676,4.924000,43,265.00,552.00,537.53
4,3072,2048,83968,2510,556.353648,TOPS,1.009936,1752180197950,4.895000,43,340.00,562.00,550.88
3,3072,2048,86016,2428,556.527426,TOPS,1.058137,1752180229333,4.862000,43,253.00,543.00,525.95
7,3072,2048,88064,2346,557.230497,TOPS,1.010610,1752180229546,4.787000,42,284.00,566.00,551.38
0,3072,2048,90112,2264,557.529939,TOPS,1.051844,1752180229709,4.709000,42,163.00,552.00,530.05
5,3072,2048,92160,2182,557.734919,TOPS,1.065274,1752180230054,4.649000,41,166.00,543.00,523.56
1,3072,2048,94208,2100,557.987964,TOPS,1.039122,1752180230271,4.558000,40,209.00,556.00,536.98
4,3072,2048,96256,2019,557.957464,TOPS,1.014560,1752180230502,4.493000,40,282.00,565.00,549.95
2,3072,2048,98304,1937,558.109588,TOPS,1.090121,1752180230793,4.402000,39,153.00,532.00,511.97
5,3072,2048,100352,1855,558.337144,TOPS,1.066302,1752180263401,4.302000,39,173.00,544.00,523.62
6,3072,2048,102400,1773,558.499197,TOPS,1.049376,1752180263705,4.190000,37,314.00,546.00,532.22
