GPU,M,N,K,Iterations,Performance,Performance_Unit,Efficiency,Time,Interval,Samples,Min_Power,Max_Power,Avg_Power
1,4096,3072,102400,975,577.330966,TOPS,1.337002,1763539629584,4.450000,36,387.00,435.00,431.81
7,4096,3072,104448,953,578.185976,TOPS,1.394025,1763539630149,4.431000,37,333.00,420.00,414.76
5,4096,3072,106496,930,578.247524,TOPS,1.341641,1763539630236,4.410000,37,363.00,436.00,431.00
4,4096,3072,108544,908,578.817466,TOPS,1.313345,1763539630571,4.378000,36,393.00,444.00,440.72
5,4096,3072,110592,892,578.590142,TOPS,1.339174,1763539681126,4.388000,37,368.00,437.00,432.05
2,4096,3072,112640,878,578.780837,TOPS,1.378410,1763539682179,4.407000,36,379.00,423.00,419.89
4,4096,3072,114688,865,579.028704,TOPS,1.313228,1763539682554,4.409000,37,383.00,445.00,440.92
6,4096,3072,116736,851,579.262956,TOPS,1.387157,1763539682349,4.415000,37,360.00,422.00,417.59
2,4096,3072,118784,838,579.018560,TOPS,1.376354,1763539735679,4.427000,36,372.00,424.00,420.69
1,4096,3072,120832,824,579.281110,TOPS,1.337831,1763539735975,4.425000,37,374.00,437.00,433.00
3,4096,3072,122880,811,578.908795,TOPS,1.343705,1763539736702,4.432000,36,383.00,435.00,430.83
6,4096,3072,124928,797,577.904932,TOPS,1.383110,1763539736709,4.435000,36,370.00,421.00,417.83
0,4096,3072,126976,784,579.610618,TOPS,1.348935,1763539790835,4.423000,37,382.00,433.00,429.68
2,4096,3072,129024,771,579.744935,TOPS,1.375302,1763539792198,4.421000,37,366.00,426.00,421.54
7,4096,3072,131072,757,579.962741,TOPS,1.382542,1763539793555,4.403000,37,360.00,424.00,419.49
1,4096,4096,4096,11067,420.923466,TOPS,1.241662,1763539762864,4.165000,34,307.00,343.00,339.00
4,4096,4096,6144,7810,464.639187,TOPS,1.273298,1763539819984,3.856000,32,322.00,369.00,364.91
7,4096,4096,8192,6791,491.538086,TOPS,1.353130,1763539820334,4.122000,34,323.00,366.00,363.26
2,4096,4096,10240,5773,506.673766,TOPS,1.352175,1763539821343,4.218000,35,327.00,378.00,374.71
3,4096,4096,12288,4755,519.334459,TOPS,1.342053,1763539821653,4.026000,33,315.00,392.00,386.97
7,4096,4096,14336,4337,528.132434,TOPS,1.373877,1763539850318,4.169000,34,339.00,388.00,384.41
4,4096,4096,16384,4119,532.614297,TOPS,1.327089,1763539851364,4.505000,38,335.00,405.00,401.34
3,4096,4096,18432,3900,540.900688,TOPS,1.340488,1763539851763,4.661000,39,353.00,407.00,403.51
5,4096,4096,20480,3682,543.955717,TOPS,1.338177,1763539852438,4.879000,41,344.00,412.00,406.49
1,4096,4096,22528,3464,548.300275,TOPS,1.334063,1763539883710,4.970000,42,350.00,414.00,411.00
2,4096,4096,24576,3246,550.589081,TOPS,1.374102,1763539884619,5.046000,42,346.00,404.00,400.69
4,4096,4096,26624,3028,552.140863,TOPS,1.331743,1763539885542,5.084000,43,333.00,419.00,414.60
5,4096,4096,28672,2810,556.293251,TOPS,1.337693,1763539885727,5.023000,43,344.00,420.00,415.86
2,4096,4096,30720,2591,557.684242,TOPS,1.377576,1763539919214,4.942000,42,341.00,409.00,404.83
1,4096,4096,32768,2373,559.439603,TOPS,1.337892,1763539920210,4.808000,41,346.00,422.00,418.15
4,4096,4096,34816,2155,559.842837,TOPS,1.332483,1763539921339,4.644000,39,346.00,425.00,420.15
0,4096,4096,36864,1937,560.045768,TOPS,1.353486,1763539921951,4.407000,37,363.00,418.00,413.78
0,4096,4096,38912,1719,563.762245,TOPS,1.358954,1763539957223,4.097000,34,353.00,419.00,414.85
2,4096,4096,40960,1500,564.671526,TOPS,1.380412,1763539958205,3.760000,31,366.00,412.00,409.06
3,4096,4096,43008,1470,565.019013,TOPS,1.352237,1763539958760,3.860000,32,355.00,423.00,417.84
4,4096,4096,45056,1440,565.935624,TOPS,1.330142,1763539959372,3.960000,32,378.00,430.00,425.47
3,4096,4096,47104,1410,567.562384,TOPS,1.354370,1763539996072,4.032000,33,345.00,424.00,419.06
0,4096,4096,49152,1380,568.334652,TOPS,1.357735,1763539997050,4.115000,34,368.00,422.00,418.59
5,4096,4096,51200,1350,569.343170,TOPS,1.344058,1763539997876,4.172000,35,345.00,429.00,423.60
6,4096,4096,53248,1320,569.715806,TOPS,1.393936,1763539998700,4.243000,35,365.00,412.00,408.71
3,4096,4096,55296,1290,570.265139,TOPS,1.350347,1763540038781,4.303000,36,366.00,426.00,422.31
5,4096,4096,57344,1260,571.076471,TOPS,1.343519,1763540038945,4.346000,36,353.00,430.00,425.06
7,4096,4096,59392,1230,571.520172,TOPS,1.392762,1763540039126,4.398000,37,343.00,415.00,410.35
2,4096,4096,61440,1200,570.643949,TOPS,1.385058,1763540040063,4.440000,38,331.00,418.00,412.00
4,4096,4096,63488,1170,572.835754,TOPS,1.327083,1763540081863,4.451000,37,378.00,436.00,431.65
1,4096,4096,65536,1140,573.392362,TOPS,1.339107,1763540082312,4.473000,37,376.00,432.00,428.19
6,4096,4096,67584,1110,573.241500,TOPS,1.398968,1763540083809,4.500000,38,333.00,415.00,409.76
2,4096,4096,69632,1080,573.945860,TOPS,1.381238,1763540083895,4.496000,38,358.00,419.00,415.53
4,4096,4096,71680,1050,574.233730,TOPS,1.322966,1763540127918,4.496000,37,372.00,438.00,434.05
6,4096,4096,73728,1020,574.683039,TOPS,1.393035,1763540128459,4.489000,37,352.00,417.00,412.54
1,4096,4096,75776,990,575.015631,TOPS,1.337090,1763540128748,4.477000,37,384.00,433.00,430.05
2,4096,4096,77824,960,575.049908,TOPS,1.385562,1763540129628,4.462000,37,346.00,420.00,415.03
3,4096,4096,79872,930,575.661518,TOPS,1.347900,1763540175822,4.430000,37,378.00,431.00,427.08
5,4096,4096,81920,900,575.617767,TOPS,1.342705,1763540176793,4.403000,37,368.00,433.00,428.70
2,4096,4096,83968,883,575.942180,TOPS,1.380527,1763540176505,4.421000,37,368.00,421.00,417.19
0,4096,4096,86016,865,576.434958,TOPS,1.356924,1763540177372,4.431000,37,366.00,429.00,424.81
5,4096,4096,88064,847,576.921969,TOPS,1.343616,1763540226140,4.439000,37,362.00,434.00,429.38
3,4096,4096,90112,829,577.144005,TOPS,1.347522,1763540226178,4.442000,37,380.00,432.00,428.30
7,4096,4096,92160,811,575.431803,TOPS,1.391915,1763540227096,4.465000,37,348.00,419.00,413.41
1,4096,4096,94208,793,577.558745,TOPS,1.337777,1763540227579,4.441000,37,384.00,436.00,431.73
2,4096,4096,96256,775,576.816964,TOPS,1.381729,1763540278302,4.440000,37,355.00,422.00,417.46
1,4096,4096,98304,757,578.126122,TOPS,1.340768,1763540278770,4.416000,37,359.00,436.00,431.19
3,4096,4096,100352,739,578.392598,TOPS,1.349240,1763540278923,4.402000,37,368.00,433.00,428.68
4,4096,4096,102400,721,578.514881,TOPS,1.318041,1763540280000,4.388000,36,380.00,445.00,438.92
4,4096,4096,104448,703,578.660416,TOPS,1.319997,1763540332977,4.358000,37,363.00,444.00,438.38
2,4096,4096,106496,685,578.770870,TOPS,1.380128,1763540333304,4.330000,36,375.00,423.00,419.36
7,4096,4096,108544,668,578.689867,TOPS,1.386914,1763540334234,4.311000,36,373.00,421.00,417.25
5,4096,4096,110592,650,579.240777,TOPS,1.340493,1763540334382,4.265000,35,373.00,437.00,432.11
7,4096,4096,112640,632,578.879675,TOPS,1.390668,1763540389045,4.231000,35,356.00,421.00,416.26
4,4096,4096,114688,614,578.990152,TOPS,1.317563,1763540389719,4.183000,34,379.00,445.00,439.44
3,4096,4096,116736,596,579.074567,TOPS,1.347249,1763540390124,4.131000,34,367.00,435.00,429.82
1,4096,4096,118784,578,578.646051,TOPS,1.334977,1763540390298,4.080000,33,389.00,438.00,433.45
2,4096,4096,120832,560,580.231854,TOPS,1.380616,1763540447500,4.012000,33,368.00,425.00,420.27
0,4096,4096,122880,542,579.977524,TOPS,1.355562,1763540447994,3.955000,33,356.00,434.00,427.85
4,4096,4096,124928,524,579.933477,TOPS,1.317461,1763540448263,3.891000,32,385.00,445.00,440.19
5,4096,4096,126976,506,580.245389,TOPS,1.336570,1763540448814,3.817000,31,389.00,440.00,434.13
1,4096,4096,129024,488,580.435078,TOPS,1.337007,1763540505742,3.743000,30,389.00,439.00,434.13
0,4096,4096,131072,470,580.086934,TOPS,1.352089,1763540508067,3.666000,30,375.00,435.00,429.03
5,4096,5120,6144,7046,572.239915,TOPS,1.389269,1763540475389,3.505000,29,340.00,419.00,411.90
3,4096,5120,8192,5773,602.649936,TOPS,1.436933,1763540475821,3.587000,30,343.00,426.00,419.40
2,4096,5120,10240,4500,626.093459,TOPS,1.477890,1763540535572,3.331000,28,353.00,429.00,423.64
4,4096,5120,12288,4228,638.166427,TOPS,1.431058,1763540536455,3.676000,31,371.00,452.00,445.94
5,4096,5120,14336,3955,650.639964,TOPS,1.439564,1763540537087,3.891000,32,390.00,457.00,451.97
7,4096,5120,16384,3682,659.359292,TOPS,1.494942,1763540537989,4.055000,34,372.00,446.00,441.06
0,4096,5120,18432,3410,670.527152,TOPS,1.460652,1763540568194,4.120000,34,405.00,463.00,459.06
3,4096,5120,20480,3137,675.124131,TOPS,1.456798,1763540568991,4.173000,35,399.00,468.00,463.43
7,4096,5120,22528,2864,680.416989,TOPS,1.500599,1763540569847,4.139000,35,361.00,459.00,453.43
5,4096,5120,24576,2591,684.728349,TOPS,1.447536,1763540570020,4.054000,34,395.00,478.00,473.03
0,4096,5120,26624,2319,686.229473,TOPS,1.470386,1763540603634,3.919000,33,382.00,474.00,466.70
7,4096,5120,28672,2046,690.599724,TOPS,1.502773,1763540603819,3.690000,31,383.00,465.00,459.55
3,4096,5120,30720,1773,694.981586,TOPS,1.466329,1763540604308,3.394000,28,381.00,482.00,473.96
4,4096,5120,32768,1500,694.888655,TOPS,1.441438,1763540604271,3.077000,25,420.00,488.00,482.08
3,4096,5120,34816,1463,696.897569,TOPS,1.463486,1763540639393,3.163000,26,401.00,483.00,476.19
7,4096,5120,36864,1425,700.683801,TOPS,1.504614,1763540639104,3.244000,26,405.00,471.00,465.69
6,4096,5120,38912,1388,700.687432,TOPS,1.509972,1763540640330,3.339000,28,385.00,470.00,464.04
5,4096,5120,40960,1350,704.379457,TOPS,1.450444,1763540640702,3.389000,27,432.00,490.00,485.63
7,4096,5120,43008,1313,705.165583,TOPS,1.510443,1763540677749,3.456000,29,374.00,474.00,466.86
3,4096,5120,45056,1275,706.751198,TOPS,1.464921,1763540678486,3.507000,29,409.00,488.00,482.45
6,4096,5120,47104,1238,705.335158,TOPS,1.504971,1763540678845,3.563000,30,390.00,476.00,468.67
4,4096,5120,49152,1200,708.583588,TOPS,1.426611,1763540679643,3.582000,29,432.00,502.00,496.69
1,4096,5120,51200,1163,709.469076,TOPS,1.449848,1763540720532,3.615000,29,438.00,494.00,489.34
3,4096,5120,53248,1125,711.042854,TOPS,1.466158,1763540719841,3.625000,30,398.00,491.00,484.97
0,4096,5120,55296,1088,710.816344,TOPS,1.472889,1763540720237,3.645000,30,398.00,489.00,482.60
5,4096,5120,57344,1050,712.229874,TOPS,1.453144,1763540721358,3.636000,30,422.00,495.00,490.13
4,4096,5120,59392,1013,713.825414,TOPS,1.421481,1763540763487,3.621000,30,441.00,507.00,502.17
1,4096,5120,61440,975,713.702502,TOPS,1.450614,1763540764218,3.611000,30,432.00,497.00,492.00
2,4096,5120,63488,938,714.599438,TOPS,1.499746,1763540765098,3.587000,29,422.00,481.00,476.48
5,4096,5120,65536,900,714.874095,TOPS,1.461222,1763540765253,3.554000,30,391.00,497.00,489.23
6,4096,5120,67584,878,715.294796,TOPS,1.504237,1763540810062,3.580000,29,422.00,481.00,475.52
1,4096,5120,69632,856,715.326463,TOPS,1.453029,1763540809648,3.584000,30,412.00,498.00,492.30
7,4096,5120,71680,833,716.126061,TOPS,1.503708,1763540811011,3.584000,29,413.00,481.00,476.24
0,4096,5120,73728,811,716.914792,TOPS,1.473920,1763540811516,3.590000,30,402.00,493.00,486.40
1,4096,5120,75776,789,716.779669,TOPS,1.447834,1763540858795,3.586000,29,442.00,499.00,495.07
7,4096,5120,77824,766,718.527397,TOPS,1.504611,1763540858916,3.566000,29,416.00,483.00,477.55
4,4096,5120,79872,744,718.562895,TOPS,1.428923,1763540859678,3.553000,30,398.00,511.00,502.87
2,4096,5120,81920,721,718.254624,TOPS,1.501964,1763540860764,3.538000,29,412.00,484.00,478.21
0,4096,5120,83968,699,719.730055,TOPS,1.472563,1763540909745,3.509000,29,424.00,494.00,488.76
5,4096,5120,86016,677,719.925532,TOPS,1.459170,1763540910448,3.479000,29,407.00,500.00,493.38
1,4096,5120,88064,654,719.284760,TOPS,1.454834,1763540911744,3.449000,29,411.00,501.00,494.41
2,4096,5120,90112,632,720.348476,TOPS,1.504298,1763540911672,3.403000,28,410.00,485.00,478.86
6,4096,5120,92160,609,720.498914,TOPS,1.505965,1763540963517,3.355000,28,406.00,484.00,478.43
7,4096,5120,94208,587,721.037451,TOPS,1.511007,1763540964249,3.305000,27,394.00,484.00,477.19
3,4096,5120,96256,565,721.217781,TOPS,1.461552,1763540965948,3.251000,26,440.00,498.00,493.46
1,4096,5120,98304,542,721.232311,TOPS,1.463064,1763540964994,3.202000,27,404.00,502.00,492.96
2,4096,5120,100352,520,721.027764,TOPS,1.500640,1763541019336,3.124000,25,429.00,485.00,480.48
7,4096,5120,102400,497,721.830988,TOPS,1.505194,1763541020274,3.051000,25,428.00,485.00,479.56
5,4096,5120,104448,475,722.232545,TOPS,1.458436,1763541020557,2.969000,24,427.00,502.00,495.21
1,4096,5120,106496,467,721.471117,TOPS,1.459227,1763541021388,2.979000,24,409.00,502.00,494.42
3,4096,5120,108544,462,721.951427,TOPS,1.468007,1763541077400,3.012000,24,432.00,499.00,491.79
7,4096,5120,110592,457,722.830165,TOPS,1.509040,1763541077397,3.023000,25,402.00,486.00,479.00
1,4096,5120,112640,453,722.262825,TOPS,1.453479,1763541077282,3.056000,25,435.00,504.00,496.92
4,4096,5120,114688,448,720.348451,TOPS,1.423501,1763541078762,3.083000,25,441.00,514.00,506.04
2,4096,5120,116736,443,722.941332,TOPS,1.509020,1763541137240,3.095000,26,389.00,487.00,479.08
5,4096,5120,118784,439,723.434601,TOPS,1.463198,1763541137235,3.117000,26,397.00,503.00,494.42
0,4096,5120,120832,437,723.330419,TOPS,1.475371,1763541139072,3.159000,26,432.00,496.00,490.27
4,4096,5120,122880,434,723.499219,TOPS,1.432331,1763541139111,3.189000,26,415.00,513.00,505.12
5,4096,5120,124928,431,724.140337,TOPS,1.444380,1763541200158,3.216000,26,441.00,507.00,501.35
7,4096,5120,126976,429,724.325956,TOPS,1.509830,1763541200152,3.255000,27,404.00,486.00,479.74
6,4096,5120,129024,426,724.281318,TOPS,1.505907,1763541200982,3.283000,27,381.00,489.00,480.96
4,4096,5120,131072,423,724.681193,TOPS,1.418162,1763541201396,3.307000,28,415.00,519.00,511.00
7,4096,6144,6144,6282,554.849997,TOPS,1.417132,1763541227614,3.835000,32,323.00,400.00,391.53
2,4096,6144,8192,4755,585.313568,TOPS,1.428186,1763541227916,3.615000,30,349.00,417.00,409.83
5,4096,6144,10240,4228,606.275195,TOPS,1.389233,1763541228872,3.829000,32,383.00,441.00,436.41
3,4096,6144,12288,3900,620.270636,TOPS,1.410731,1763541230082,4.099000,34,394.00,444.00,439.68
3,4096,6144,14336,3573,630.241827,TOPS,1.416464,1763541259990,4.288000,36,379.00,450.00,444.94
0,4096,6144,16384,3246,638.283053,TOPS,1.429781,1763541259465,4.403000,36,396.00,450.00,446.42
6,4096,6144,18432,2919,644.576472,TOPS,1.472711,1763541261017,4.373000,37,351.00,444.00,437.68
7,4096,6144,20480,2591,651.619173,TOPS,1.464312,1763541261865,4.252000,35,381.00,449.00,445.00
3,4096,6144,22528,2264,657.109678,TOPS,1.431611,1763541294234,4.057000,34,375.00,465.00,459.00
0,4096,6144,24576,1937,660.484063,TOPS,1.435522,1763541294976,3.750000,31,401.00,464.00,460.10
6,4096,6144,26624,1610,663.343864,TOPS,1.481141,1763541295424,3.362000,28,369.00,454.00,447.86
5,4096,6144,28672,1470,666.024606,TOPS,1.438622,1763541296459,3.346000,27,419.00,474.00,462.96
5,4096,6144,30720,1425,668.976915,TOPS,1.420906,1763541331342,3.390000,27,410.00,476.00,470.81
6,4096,6144,32768,1380,671.182973,TOPS,1.480724,1763541331392,3.489000,29,375.00,459.00,453.28
3,4096,6144,34816,1335,672.999893,TOPS,1.430757,1763541332419,3.583000,29,420.00,475.00,470.38
4,4096,6144,36864,1290,674.600777,TOPS,1.406795,1763541332204,3.647000,30,397.00,487.00,479.53
4,4096,6144,38912,1245,676.623175,TOPS,1.399051,1763541369171,3.699000,30,431.00,488.00,483.63
2,4096,6144,40960,1200,677.399909,TOPS,1.468999,1763541370088,3.750000,31,406.00,465.00,461.13
3,4096,6144,43008,1155,678.795810,TOPS,1.431666,1763541369646,3.771000,31,407.00,479.00,474.13
5,4096,6144,45056,1110,679.474173,TOPS,1.423221,1763541371430,3.798000,31,424.00,481.00,477.42
7,4096,6144,47104,1065,680.418949,TOPS,1.478882,1763541411671,3.811000,32,386.00,465.00,460.09
6,4096,6144,49152,1020,682.246643,TOPS,1.475191,1763541412059,3.790000,31,410.00,466.00,462.48
4,4096,6144,51200,975,682.759178,TOPS,1.407402,1763541413122,3.772000,32,393.00,492.00,485.12
3,4096,6144,53248,930,682.589817,TOPS,1.432838,1763541412333,3.742000,31,415.00,481.00,476.39
3,4096,6144,55296,892,683.879194,TOPS,1.433498,1763541455572,3.722000,30,422.00,481.00,477.07
6,4096,6144,57344,865,685.528018,TOPS,1.477526,1763541458596,3.730000,31,394.00,469.00,463.97
0,4096,6144,59392,838,685.860778,TOPS,1.445987,1763541456851,3.741000,31,401.00,480.00,474.32
2,4096,6144,61440,811,686.722603,TOPS,1.470718,1763541457985,3.745000,30,419.00,471.00,466.93
3,4096,6144,63488,784,686.851635,TOPS,1.441511,1763541503984,3.737000,31,382.00,483.00,476.48
4,4096,6144,65536,757,687.776447,TOPS,1.404542,1763541504828,3.716000,31,412.00,496.00,489.68
7,4096,6144,67584,730,688.235185,TOPS,1.476994,1763541505567,3.699000,30,410.00,470.00,465.97
6,4096,6144,69632,703,688.892631,TOPS,1.483946,1763541505868,3.667000,31,368.00,471.00,464.23
4,4096,6144,71680,677,688.189540,TOPS,1.404095,1763541554271,3.644000,30,430.00,495.00,490.13
6,4096,6144,73728,650,689.225446,TOPS,1.476300,1763541554156,3.591000,29,411.00,471.00,466.86
7,4096,6144,75776,623,690.279589,TOPS,1.479096,1763541555329,3.529000,29,402.00,472.00,466.69
3,4096,6144,77824,596,690.253405,TOPS,1.436531,1763541556096,3.471000,28,416.00,486.00,480.50
7,4096,6144,79872,569,690.748127,TOPS,1.477314,1763541606553,3.401000,28,412.00,472.00,467.57
5,4096,6144,81920,542,690.683007,TOPS,1.432833,1763541607071,3.326000,27,416.00,488.00,482.04
0,4096,6144,83968,515,691.810321,TOPS,1.451248,1763541607956,3.236000,27,400.00,483.00,476.70
4,4096,6144,86016,488,691.449035,TOPS,1.403957,1763541608409,3.149000,26,429.00,498.00,492.50
7,4096,6144,88064,469,692.216040,TOPS,1.476822,1763541660977,3.093000,25,419.00,473.00,468.72
2,4096,6144,90112,463,692.023502,TOPS,1.480644,1763541662112,3.126000,26,377.00,476.00,467.38
3,4096,6144,92160,457,692.107922,TOPS,1.434955,1763541662271,3.157000,25,430.00,487.00,482.32
1,4096,6144,94208,452,692.271110,TOPS,1.428600,1763541664998,3.191000,26,412.00,491.00,484.58
4,4096,6144,96256,446,692.997083,TOPS,1.399343,1763541720362,3.212000,26,435.00,501.00,495.23
7,4096,6144,98304,440,693.091836,TOPS,1.479132,1763541721175,3.239000,26,406.00,474.00,468.58
5,4096,6144,100352,437,693.299759,TOPS,1.430368,1763541723613,3.281000,27,403.00,492.00,484.70
0,4096,6144,102400,434,693.352518,TOPS,1.443041,1763541722354,3.325000,27,410.00,487.00,480.48
1,4096,6144,104448,431,694.086901,TOPS,1.427956,1763541781683,3.364000,28,408.00,492.00,486.07
6,4096,6144,106496,428,693.812660,TOPS,1.482505,1763541782491,3.411000,28,380.00,475.00,468.00
4,4096,6144,108544,424,694.060685,TOPS,1.392493,1763541783054,3.443000,28,443.00,504.00,498.43
5,4096,6144,110592,421,694.518424,TOPS,1.420079,1763541783928,3.480000,28,435.00,493.00,489.07
5,4096,6144,112640,418,694.813419,TOPS,1.423098,1763541845743,3.516000,29,397.00,496.00,488.24
4,4096,6144,114688,415,694.592241,TOPS,1.389101,1763541845873,3.558000,29,443.00,505.00,500.03
6,4096,6144,116736,411,694.902430,TOPS,1.475909,1763541845943,3.583000,30,394.00,477.00,470.83
1,4096,6144,118784,408,695.651449,TOPS,1.423386,1763541847673,3.615000,30,415.00,494.00,488.73
0,4096,6144,120832,405,695.084186,TOPS,1.433754,1763541911769,3.655000,30,416.00,490.00,484.80
6,4096,6144,122880,402,694.899954,TOPS,1.470376,1763541912546,3.695000,30,415.00,477.00,472.60
2,4096,6144,124928,399,695.224602,TOPS,1.461046,1763541912632,3.724000,31,399.00,482.00,475.84
1,4096,6144,126976,395,695.480364,TOPS,1.414699,1763541913653,3.745000,31,436.00,496.00,491.61
7,4096,6144,129024,392,695.885513,TOPS,1.467308,1763541979712,3.774000,31,404.00,480.00,474.26
3,4096,6144,131072,389,695.910060,TOPS,1.428592,1763541980805,3.806000,31,418.00,492.00,487.13
2,4096,7168,8192,4337,569.806101,TOPS,1.402219,1763541941256,3.908000,33,339.00,413.00,406.36
4,4096,7168,10240,3955,593.322273,TOPS,1.358618,1763541942225,4.221000,35,366.00,441.00,436.71
2,4096,7168,12288,3573,605.312919,TOPS,1.429985,1763542009453,4.500000,37,367.00,429.00,423.30
5,4096,7168,14336,3191,614.315012,TOPS,1.394332,1763542011011,4.616000,38,396.00,446.00,440.58
6,4096,7168,16384,2810,623.098064,TOPS,1.471410,1763542011479,4.598000,38,366.00,432.00,423.47
0,4096,7168,18432,2428,628.758184,TOPS,1.416728,1763542012305,4.333000,36,370.00,449.00,443.81
6,4096,7168,20480,2046,635.826961,TOPS,1.454382,1763542044340,3.994000,33,377.00,441.00,437.18
3,4096,7168,22528,1664,637.118471,TOPS,1.411396,1763542045760,3.566000,29,394.00,457.00,451.41
2,4096,7168,24576,1470,642.091949,TOPS,1.449286,1763542045914,3.410000,28,369.00,449.00,443.04
0,4096,7168,26624,1418,645.999982,TOPS,1.424319,1763542046649,3.534000,29,395.00,458.00,453.55
7,4096,7168,28672,1365,647.753298,TOPS,1.451710,1763542081241,3.643000,30,391.00,451.00,446.20
0,4096,7168,30720,1313,649.929343,TOPS,1.423410,1763542082387,3.748000,30,408.00,461.00,456.60
6,4096,7168,32768,1260,653.408371,TOPS,1.461959,1763542082799,3.809000,31,381.00,452.00,446.94
5,4096,7168,34816,1208,654.597050,TOPS,1.413236,1763542083425,3.869000,32,368.00,470.00,463.19
