GPU,M,N,K,Iterations,Performance,Performance_Unit,Efficiency,Time,Interval,Samples,Min_Power,Max_Power,Avg_Power
3,4096,3072,34816,3082,632.537117,TOPS,1.357696,1757683118962,5.410000,45,201.00,510.00,465.89
3,4096,3072,36864,2919,637.814372,TOPS,1.363288,1757683156179,5.359000,47,133.00,495.00,467.85
0,4096,3072,38912,2755,640.349959,TOPS,1.384630,1757683156931,5.515000,47,277.00,483.00,462.47
4,4096,3072,40960,2591,645.265166,TOPS,1.361922,1757683156861,5.431000,47,217.00,505.00,473.79
6,4096,3072,43008,2428,650.397317,TOPS,1.340168,1757683157406,4.902000,42,256.00,501.00,485.31
1,4096,3072,45056,2264,645.381881,TOPS,1.311431,1757683158727,4.891000,42,283.00,514.00,492.12
5,4096,3072,47104,2100,653.436159,TOPS,1.284269,1757683157996,4.603000,40,313.00,525.00,508.80
7,4096,3072,49152,1937,653.846072,TOPS,1.390097,1757683158320,4.559000,39,139.00,499.00,470.36
2,4096,3072,51200,1773,662.689562,TOPS,1.347724,1757683158962,4.147000,35,215.00,513.00,491.71
5,4096,3072,53248,1610,656.935875,TOPS,1.323373,1757683197752,4.007000,34,180.00,530.00,496.41
1,4096,3072,55296,1493,659.408529,TOPS,1.307597,1757683198648,3.808000,31,283.00,529.00,504.29
6,4096,3072,57344,1470,662.990628,TOPS,1.346884,1757683199474,3.859000,33,297.00,515.00,492.24
7,4096,3072,59392,1448,665.706608,TOPS,1.384091,1757683199334,3.970000,33,147.00,507.00,480.97
2,4096,3072,61440,1425,667.487006,TOPS,1.336096,1757683199620,3.893000,33,174.00,533.00,499.58
3,4096,3072,63488,1403,665.820089,TOPS,1.301751,1757683199873,4.009000,33,322.00,527.00,511.48
4,4096,3072,65536,1380,666.168722,TOPS,1.293380,1757683200364,4.120000,34,270.00,538.00,515.06
0,4096,3072,67584,1358,669.668045,TOPS,1.313976,1757683200677,4.123000,34,315.00,527.00,509.65
0,4096,3072,69632,1335,676.428266,TOPS,1.320994,1757683241681,4.074000,35,139.00,542.00,512.06
2,4096,3072,71680,1313,673.148358,TOPS,1.321479,1757683241671,4.136000,36,258.00,536.00,509.39
3,4096,3072,73728,1290,675.642937,TOPS,1.280766,1757683242494,4.077000,34,242.00,552.00,527.53
6,4096,3072,75776,1268,670.531004,TOPS,1.342619,1757683242472,4.296000,36,296.00,524.00,499.42
4,4096,3072,77824,1245,676.472833,TOPS,1.282437,1757683242894,4.218000,35,141.00,553.00,527.49
7,4096,3072,79872,1223,683.806529,TOPS,1.323641,1757683243583,4.163000,36,160.00,544.00,516.61
1,4096,3072,81920,1200,679.018916,TOPS,1.245060,1757683243506,4.136000,35,334.00,570.00,545.37
5,4096,3072,83968,1178,678.948755,TOPS,1.265963,1757683243784,4.201000,35,183.00,565.00,536.31
0,4096,3072,86016,1155,679.630539,TOPS,1.316960,1757683287420,4.287000,36,138.00,541.00,516.06
6,4096,3072,88064,1133,682.152911,TOPS,1.325469,1757683287807,4.265000,37,232.00,538.00,514.65
7,4096,3072,90112,1110,678.205353,TOPS,1.301038,1757683288140,4.276000,36,275.00,539.00,521.28
2,4096,3072,92160,1088,682.752981,TOPS,1.282839,1757683288499,4.211000,36,321.00,554.00,532.22
4,4096,3072,94208,1065,685.110818,TOPS,1.257337,1757683288940,4.296000,37,326.00,559.00,544.89
3,4096,3072,96256,1043,683.565911,TOPS,1.261517,1757683288978,4.197000,35,325.00,558.00,541.86
5,4096,3072,98304,1020,683.611979,TOPS,1.230890,1757683289438,4.130000,34,280.00,578.00,555.38
1,4096,3072,100352,998,687.243652,TOPS,1.255675,1757683289927,4.138000,35,202.00,578.00,547.31
5,4096,3072,102400,975,685.697928,TOPS,1.237721,1757683335600,4.135000,36,290.00,578.00,554.00
2,4096,3072,104448,953,686.844544,TOPS,1.269512,1757683336543,4.104000,34,331.00,563.00,541.03
1,4096,3072,106496,930,689.766722,TOPS,1.216262,1757683336604,3.991000,34,337.00,589.00,567.12
6,4096,3072,108544,908,689.527016,TOPS,1.297542,1757683337376,4.018000,34,139.00,561.00,531.41
7,4096,3072,110592,892,689.802585,TOPS,1.278809,1757683337412,4.050000,34,279.00,557.00,539.41
3,4096,3072,112640,878,691.164410,TOPS,1.251157,1757683338048,3.987000,33,210.00,580.00,552.42
4,4096,3072,114688,865,688.774383,TOPS,1.243073,1757683338388,4.083000,34,145.00,582.00,554.09
0,4096,3072,116736,851,689.004857,TOPS,1.246345,1757683338250,4.039000,33,331.00,574.00,552.82
5,4096,3072,118784,838,691.291279,TOPS,1.251341,1757683387178,4.081000,36,172.00,583.00,552.44
1,4096,3072,120832,824,692.704916,TOPS,1.225245,1757683387731,3.992000,33,263.00,588.00,565.36
3,4096,3072,122880,811,691.151355,TOPS,1.259937,1757683387771,4.029000,34,179.00,588.00,548.56
7,4096,3072,124928,797,688.279971,TOPS,1.272965,1757683387758,4.086000,35,317.00,559.00,540.69
2,4096,3072,126976,784,694.979578,TOPS,1.275730,1757683388133,4.018000,35,218.00,569.00,544.77
6,4096,3072,129024,771,687.835083,TOPS,1.280884,1757683389440,4.095000,35,348.00,572.00,537.00
0,4096,3072,131072,757,694.754224,TOPS,1.244878,1757683388700,3.999000,33,340.00,573.00,558.09
4,4096,4096,4096,11067,516.092232,TOPS,1.097321,1757683369371,3.301000,28,144.00,498.00,470.32
6,4096,4096,6144,7810,566.815210,TOPS,1.193672,1757683421160,3.126000,27,166.00,504.00,474.85
0,4096,4096,8192,6791,597.849869,TOPS,1.168405,1757683421413,3.394000,28,240.00,540.00,511.68
1,4096,4096,10240,5773,620.165424,TOPS,1.164345,1757683421839,3.456000,30,211.00,559.00,532.63
2,4096,4096,12288,4755,640.955571,TOPS,1.183295,1757683422333,3.236000,27,305.00,562.00,541.67
4,4096,4096,14336,4337,622.185529,TOPS,1.246864,1757683422574,3.853000,34,163.00,593.00,499.00
5,4096,4096,16384,4119,613.652359,TOPS,1.326127,1757683423366,4.628000,39,198.00,521.00,462.74
3,4096,4096,18432,3900,599.622985,TOPS,1.419226,1757683423237,5.508000,46,234.00,445.00,422.50
7,4096,4096,20480,3682,609.090421,TOPS,1.426107,1757683423718,5.557000,48,235.00,468.00,427.10
2,4096,4096,22528,3464,617.817794,TOPS,1.403493,1757683459170,5.512000,46,221.00,468.00,440.20
5,4096,4096,24576,3246,625.817418,TOPS,1.322242,1757683460143,5.335000,46,191.00,513.00,473.30
1,4096,4096,26624,3028,631.676013,TOPS,1.297555,1757683460444,5.177000,45,153.00,529.00,486.82
3,4096,4096,28672,2810,632.483510,TOPS,1.370851,1757683460788,5.441000,47,133.00,492.00,461.38
7,4096,4096,30720,2591,652.131037,TOPS,1.334938,1757683461232,4.925000,41,303.00,523.00,488.51
4,4096,4096,32768,2373,643.142473,TOPS,1.351139,1757683460738,5.211000,46,160.00,501.00,476.00
0,4096,4096,34816,2155,651.360824,TOPS,1.324873,1757683461730,4.704000,39,271.00,522.00,491.64
6,4096,4096,36864,1937,650.502165,TOPS,1.312448,1757683461978,4.315000,36,268.00,515.00,495.64
0,4096,4096,38912,1719,648.607317,TOPS,1.327100,1757683499438,4.189000,35,251.00,514.00,488.74
6,4096,4096,40960,1500,656.471978,TOPS,1.364721,1757683500038,3.848000,33,293.00,509.00,481.03
1,4096,4096,43008,1470,654.960155,TOPS,1.307540,1757683499939,3.918000,34,310.00,524.00,500.91
2,4096,4096,45056,1440,661.638246,TOPS,1.326566,1757683500482,3.854000,33,185.00,524.00,498.76
3,4096,4096,47104,1410,664.234156,TOPS,1.341805,1757683501283,4.046000,35,197.00,520.00,495.03
5,4096,4096,49152,1380,666.624448,TOPS,1.288885,1757683501571,4.087000,34,310.00,538.00,517.21
7,4096,4096,51200,1350,663.983566,TOPS,1.356702,1757683502027,4.160000,37,134.00,526.00,489.41
4,4096,4096,53248,1320,667.268368,TOPS,1.290854,1757683501686,4.231000,37,256.00,546.00,516.92
2,4096,4096,55296,1290,674.234087,TOPS,1.310210,1757683542587,4.130000,35,298.00,535.00,514.60
5,4096,4096,57344,1260,671.314304,TOPS,1.290641,1757683542666,4.246000,37,239.00,551.00,520.14
6,4096,4096,59392,1230,671.261683,TOPS,1.324065,1757683543209,4.206000,36,166.00,536.00,506.97
7,4096,4096,61440,1200,675.446121,TOPS,1.349111,1757683543192,4.334000,38,221.00,524.00,500.66
1,4096,4096,63488,1170,674.529145,TOPS,1.232376,1757683543741,4.131000,35,327.00,568.00,547.34
0,4096,4096,65536,1140,674.026086,TOPS,1.295730,1757683544372,4.274000,37,206.00,544.00,520.19
4,4096,4096,67584,1110,678.380674,TOPS,1.277889,1757683544645,4.372000,36,322.00,555.00,530.86
3,4096,4096,69632,1080,676.261800,TOPS,1.279587,1757683544963,4.261000,36,278.00,545.00,528.50
0,4096,4096,71680,1050,680.008735,TOPS,1.286896,1757683588627,4.249000,37,260.00,550.00,528.41
6,4096,4096,73728,1020,681.921355,TOPS,1.319967,1757683588757,4.276000,37,286.00,546.00,516.62
1,4096,4096,75776,990,685.134391,TOPS,1.242445,1757683588660,4.068000,36,204.00,580.00,551.44
3,4096,4096,77824,960,683.600263,TOPS,1.268722,1757683589583,4.152000,36,318.00,553.00,538.81
2,4096,4096,79872,930,687.128153,TOPS,1.277332,1757683589812,4.044000,35,268.00,561.00,537.94
7,4096,4096,81920,900,685.235847,TOPS,1.313366,1757683590102,4.114000,34,245.00,542.00,521.74
4,4096,4096,83968,883,682.841310,TOPS,1.288185,1757683590618,4.230000,37,134.00,567.00,530.08
5,4096,4096,86016,865,685.808145,TOPS,1.251474,1757683592389,4.148000,36,334.00,566.00,548.00
2,4096,4096,88064,847,687.351094,TOPS,1.287873,1757683637858,4.055000,34,199.00,562.00,533.71
5,4096,4096,90112,829,686.092761,TOPS,1.275597,1757683638241,4.150000,35,136.00,586.00,537.86
4,4096,4096,92160,811,687.541557,TOPS,1.228871,1757683638483,4.077000,35,294.00,581.00,559.49
0,4096,4096,94208,793,692.624109,TOPS,1.268960,1757683639087,4.022000,34,194.00,572.00,545.82
1,4096,4096,96256,775,692.582865,TOPS,1.236688,1757683639756,4.018000,33,332.00,580.00,560.03
7,4096,4096,98304,757,689.835164,TOPS,1.276101,1757683640126,4.036000,33,333.00,556.00,540.58
3,4096,4096,100352,739,691.917719,TOPS,1.245823,1757683640237,3.975000,33,330.00,573.00,555.39
6,4096,4096,102400,721,691.776822,TOPS,1.278345,1757683640558,3.990000,33,344.00,570.00,541.15
2,4096,4096,104448,703,693.225288,TOPS,1.264871,1757683689403,3.923000,33,303.00,570.00,548.06
3,4096,4096,106496,685,693.204326,TOPS,1.247398,1757683688918,3.899000,32,297.00,576.00,555.72
7,4096,4096,108544,668,693.822567,TOPS,1.277757,1757683689726,3.886000,32,271.00,563.00,543.00
4,4096,4096,110592,650,694.382439,TOPS,1.224854,1757683690366,3.822000,32,190.00,596.00,566.91
5,4096,4096,112640,632,694.578543,TOPS,1.229690,1757683690676,3.794000,32,257.00,589.00,564.84
6,4096,4096,114688,614,696.757196,TOPS,1.267199,1757683691174,3.749000,31,342.00,567.00,549.84
1,4096,4096,116736,596,696.208649,TOPS,1.240947,1757683691314,3.680000,31,206.00,592.00,561.03
0,4096,4096,118784,578,697.208547,TOPS,1.243017,1757683691840,3.638000,31,350.00,586.00,560.90
7,4096,4096,120832,560,694.965257,TOPS,1.268717,1757683743288,3.622000,31,314.00,568.00,547.77
4,4096,4096,122880,542,693.972992,TOPS,1.216280,1757683742927,3.566000,30,323.00,592.00,570.57
2,4096,4096,124928,524,698.808729,TOPS,1.282547,1757683743749,3.451000,29,155.00,577.00,544.86
1,4096,4096,126976,506,699.030529,TOPS,1.209458,1757683744017,3.331000,29,294.00,602.00,577.97
6,4096,4096,129024,488,697.307022,TOPS,1.275273,1757683744372,3.367000,28,338.00,569.00,546.79
3,4096,4096,131072,470,698.181360,TOPS,1.237098,1757683744814,3.240000,27,315.00,587.00,564.37
0,4096,5120,6144,7046,689.480064,TOPS,1.251415,1757683723259,2.896000,25,133.00,591.00,550.96
5,4096,5120,8192,5773,738.662741,TOPS,1.246561,1757683723225,2.932000,25,134.00,635.00,592.56
4,4096,5120,10240,4500,766.863215,TOPS,1.235461,1757683776097,2.721000,24,192.00,663.00,620.71
3,4096,5120,12288,4228,788.453150,TOPS,1.232189,1757683777202,2.931000,25,379.00,667.00,639.88
6,4096,5120,14336,3955,777.650591,TOPS,1.374596,1757683777701,3.463000,30,245.00,658.00,565.73
0,4096,5120,16384,3682,754.996734,TOPS,1.492855,1757683777896,4.378000,38,280.00,620.00,505.74
1,4096,5120,18432,3410,739.894299,TOPS,1.486029,1757683778058,4.619000,41,162.00,568.00,497.90
7,4096,5120,20480,3137,751.898151,TOPS,1.590948,1757683778722,4.970000,44,133.00,524.00,472.61
2,4096,5120,22528,2864,769.903760,TOPS,1.490646,1757683779007,4.468000,39,186.00,551.00,516.49
5,4096,5120,24576,2591,770.311046,TOPS,1.449233,1757683779536,4.453000,38,147.00,588.00,531.53
1,4096,5120,26624,2319,780.750681,TOPS,1.488561,1757683815413,4.331000,38,190.00,561.00,524.50
5,4096,5120,28672,2046,787.213351,TOPS,1.425568,1757683815885,3.912000,33,186.00,592.00,552.21
2,4096,5120,30720,1773,795.209015,TOPS,1.478715,1757683816763,3.577000,31,177.00,568.00,537.77
0,4096,5120,32768,1500,799.741845,TOPS,1.496718,1757683817112,3.245000,27,193.00,595.00,534.33
6,4096,5120,34816,1463,798.066297,TOPS,1.488346,1757683817494,3.327000,29,179.00,583.00,536.21
3,4096,5120,36864,1425,812.895015,TOPS,1.433146,1757683817712,3.287000,28,229.00,605.00,567.21
7,4096,5120,38912,1388,810.669961,TOPS,1.411186,1757683818139,3.305000,28,271.00,619.00,574.46
4,4096,5120,40960,1350,810.137247,TOPS,1.404294,1757683818715,3.546000,29,317.00,617.00,576.90
6,4096,5120,43008,1313,812.769415,TOPS,1.441949,1757683856530,3.504000,29,301.00,593.00,563.66
0,4096,5120,45056,1275,822.003807,TOPS,1.392424,1757683857250,3.463000,29,365.00,613.00,590.34
1,4096,5120,47104,1238,825.740416,TOPS,1.390697,1757683858521,3.457000,29,134.00,634.00,593.76
4,4096,5120,49152,1200,828.679447,TOPS,1.414756,1757683858396,3.700000,31,284.00,620.00,585.74
5,4096,5120,51200,1163,829.613255,TOPS,1.383426,1757683859112,3.562000,31,199.00,638.00,599.68
7,4096,5120,53248,1125,831.238595,TOPS,1.419586,1757683859251,3.581000,31,289.00,610.00,585.55
2,4096,5120,55296,1088,838.181047,TOPS,1.384850,1757683859302,3.481000,28,380.00,629.00,605.25
3,4096,5120,57344,1050,839.018001,TOPS,1.390092,1757683860089,3.536000,30,337.00,625.00,603.57
6,4096,5120,59392,1013,841.060009,TOPS,1.383891,1757683901487,3.395000,28,240.00,647.00,607.75
3,4096,5120,61440,975,841.378818,TOPS,1.352307,1757683902135,3.403000,28,361.00,647.00,622.18
1,4096,5120,63488,938,841.347783,TOPS,1.357735,1757683902559,3.451000,30,370.00,649.00,619.67
0,4096,5120,65536,900,844.052936,TOPS,1.374992,1757683902945,3.352000,29,275.00,642.00,613.86
5,4096,5120,67584,878,845.671447,TOPS,1.382878,1757683903205,3.421000,30,135.00,652.00,611.53
4,4096,5120,69632,856,844.308162,TOPS,1.340874,1757683903706,3.433000,30,337.00,652.00,629.67
2,4096,5120,71680,833,841.887043,TOPS,1.401486,1757683904293,3.359000,28,136.00,644.00,600.71
7,4096,5120,73728,811,852.491767,TOPS,1.367904,1757683904259,3.281000,29,232.00,653.00,623.21
7,4096,5120,75776,789,850.342787,TOPS,1.389131,1757683948976,3.355000,28,288.00,639.00,612.14
1,4096,5120,77824,766,854.383754,TOPS,1.333349,1757683949014,3.275000,27,293.00,677.00,640.78
6,4096,5120,79872,744,855.109996,TOPS,1.380857,1757683949160,3.250000,27,205.00,659.00,619.26
5,4096,5120,81920,721,854.848815,TOPS,1.307968,1757683950043,3.240000,28,364.00,685.00,653.57
2,4096,5120,83968,699,856.664613,TOPS,1.365572,1757683950363,3.210000,27,333.00,656.00,627.33
4,4096,5120,86016,677,856.679760,TOPS,1.311311,1757683951109,3.222000,27,362.00,680.00,653.30
0,4096,5120,88064,654,860.012991,TOPS,1.362526,1757683951200,3.130000,26,202.00,671.00,631.19
3,4096,5120,90112,632,860.162916,TOPS,1.356980,1757683952056,3.073000,26,157.00,683.00,633.88
0,4096,5120,92160,609,860.179547,TOPS,1.333033,1757683999086,3.038000,25,384.00,670.00,645.28
1,4096,5120,94208,587,856.451054,TOPS,1.308257,1757684000095,2.967000,26,311.00,696.00,654.65
3,4096,5120,96256,565,860.493254,TOPS,1.349496,1757684000692,2.976000,25,384.00,682.00,637.64
6,4096,5120,98304,542,862.011924,TOPS,1.409322,1757684000779,2.927000,26,164.00,664.00,611.65
4,4096,5120,100352,520,860.965285,TOPS,1.292915,1757684000800,2.835000,23,413.00,694.00,665.91
2,4096,5120,102400,497,865.955479,TOPS,1.383890,1757684002551,2.743000,23,249.00,667.00,625.74
7,4096,5120,104448,475,865.375212,TOPS,1.369177,1757684002273,2.667000,23,273.00,669.00,632.04
5,4096,5120,106496,467,857.735913,TOPS,1.338288,1757684002622,2.770000,24,407.00,678.00,640.92
7,4096,5120,108544,462,864.558297,TOPS,1.376882,1757684053352,2.734000,23,322.00,658.00,627.91
5,4096,5120,110592,457,859.258598,TOPS,1.323300,1757684053194,2.756000,24,340.00,684.00,649.33
6,4096,5120,112640,453,868.441316,TOPS,1.365001,1757684054122,2.754000,23,346.00,670.00,636.22
2,4096,5120,114688,448,869.059887,TOPS,1.379088,1757684054426,2.756000,24,258.00,667.00,630.17
1,4096,5120,116736,443,867.471176,TOPS,1.325739,1757684055286,2.728000,24,166.00,701.00,654.33
3,4096,5120,118784,439,870.191221,TOPS,1.364791,1757684055380,2.776000,25,133.00,686.00,637.60
4,4096,5120,120832,437,867.075655,TOPS,1.325884,1757684055555,2.866000,25,238.00,691.00,653.96
0,4096,5120,122880,434,868.438345,TOPS,1.343583,1757684056032,2.862000,25,315.00,678.00,646.36
6,4096,5120,124928,431,869.665650,TOPS,1.348862,1757684110085,2.887000,23,410.00,671.00,644.74
1,4096,5120,126976,429,872.297535,TOPS,1.306773,1757684110359,2.879000,25,348.00,703.00,667.52
2,4096,5120,129024,426,873.168436,TOPS,1.363430,1757684111935,2.908000,24,273.00,679.00,640.42
7,4096,5120,131072,423,871.606222,TOPS,1.374686,1757684111577,2.956000,26,190.00,675.00,634.04
4,4096,6144,6144,6282,674.354928,TOPS,1.164769,1757684086312,3.158000,27,356.00,604.00,578.96
0,4096,6144,8192,4755,713.308117,TOPS,1.221167,1757684087558,2.964000,25,305.00,611.00,584.12
3,4096,6144,10240,4228,741.512820,TOPS,1.213227,1757684087655,3.124000,26,359.00,637.00,611.19
5,4096,6144,12288,3900,731.951916,TOPS,1.387481,1757684088318,4.198000,35,291.00,611.00,527.54
3,4096,6144,14336,3573,711.660249,TOPS,1.400768,1757684144497,4.458000,37,269.00,588.00,508.05
6,4096,6144,16384,3246,714.073079,TOPS,1.494408,1757684144928,4.894000,41,159.00,510.00,477.83
2,4096,6144,18432,2919,734.126318,TOPS,1.420248,1757684145440,4.539000,39,246.00,583.00,516.90
0,4096,6144,20480,2591,743.274349,TOPS,1.422643,1757684145684,4.470000,39,151.00,563.00,522.46
5,4096,6144,22528,2264,748.578992,TOPS,1.420237,1757684146104,4.412000,37,236.00,556.00,527.08
1,4096,6144,24576,1937,772.783404,TOPS,1.338779,1757684146826,3.577000,31,133.00,637.00,577.23
7,4096,6144,26624,1610,769.494500,TOPS,1.465229,1757684147320,3.466000,29,132.00,575.00,525.17
4,4096,6144,28672,1470,760.506741,TOPS,1.405223,1757684147819,3.542000,30,314.00,569.00,541.20
7,4096,6144,30720,1425,767.251539,TOPS,1.489982,1757684184527,3.633000,31,163.00,545.00,514.94
0,4096,6144,32768,1380,774.538738,TOPS,1.413830,1757684184780,3.568000,30,233.00,578.00,547.83
1,4096,6144,34816,1335,784.124897,TOPS,1.374958,1757684185359,3.568000,31,272.00,607.00,570.29
4,4096,6144,36864,1290,785.116674,TOPS,1.346961,1757684185672,3.638000,32,283.00,615.00,582.88
6,4096,6144,38912,1245,788.607797,TOPS,1.439564,1757684186593,3.743000,31,243.00,581.00,547.81
5,4096,6144,40960,1200,791.087922,TOPS,1.327328,1757684186660,3.645000,31,351.00,622.00,596.00
2,4096,6144,43008,1155,795.836702,TOPS,1.390180,1757684187745,3.699000,30,335.00,602.00,572.47
3,4096,6144,45056,1110,797.467125,TOPS,1.378008,1757684187823,3.657000,31,146.00,611.00,578.71
1,4096,6144,47104,1065,800.636436,TOPS,1.360608,1757684228377,3.710000,32,293.00,617.00,588.44
7,4096,6144,49152,1020,803.010610,TOPS,1.402859,1757684228579,3.692000,32,249.00,603.00,572.41
6,4096,6144,51200,975,806.679184,TOPS,1.384690,1757684229233,3.623000,30,335.00,616.00,582.57
5,4096,6144,53248,930,804.237636,TOPS,1.323368,1757684229081,3.574000,29,358.00,649.00,607.72
0,4096,6144,55296,892,809.473971,TOPS,1.381048,1757684230066,3.564000,31,226.00,616.00,586.13
3,4096,6144,57344,865,811.338243,TOPS,1.351307,1757684230068,3.495000,29,214.00,629.00,600.41
4,4096,6144,59392,838,810.776944,TOPS,1.267631,1757684230857,3.428000,30,323.00,668.00,639.60
2,4096,6144,61440,811,816.747928,TOPS,1.370382,1757684231459,3.485000,29,252.00,625.00,596.00
3,4096,6144,63488,784,818.219764,TOPS,1.352943,1757684275131,3.457000,30,176.00,642.00,604.77
4,4096,6144,65536,757,816.061481,TOPS,1.291440,1757684275307,3.452000,29,327.00,673.00,631.90
2,4096,6144,67584,730,819.304618,TOPS,1.360044,1757684275976,3.430000,29,303.00,634.00,602.41
0,4096,6144,69632,703,819.035876,TOPS,1.354853,1757684276298,3.380000,29,156.00,644.00,604.52
6,4096,6144,71680,677,819.224314,TOPS,1.373961,1757684276949,3.351000,28,183.00,632.00,596.25
5,4096,6144,73728,650,823.972302,TOPS,1.307498,1757684277549,3.234000,27,138.00,674.00,630.19
1,4096,6144,75776,623,822.394263,TOPS,1.322879,1757684277779,3.204000,27,151.00,670.00,621.67
7,4096,6144,77824,596,822.449745,TOPS,1.346754,1757684278476,3.179000,26,313.00,637.00,610.69
6,4096,6144,79872,569,827.053490,TOPS,1.386905,1757684326030,3.105000,27,132.00,637.00,596.33
4,4096,6144,81920,542,824.907424,TOPS,1.319113,1757684326621,3.050000,26,143.00,666.00,625.35
7,4096,6144,83968,515,826.548782,TOPS,1.341712,1757684326380,2.937000,24,342.00,644.00,616.04
2,4096,6144,86016,488,823.792396,TOPS,1.358586,1757684326825,2.817000,25,137.00,654.00,606.36
1,4096,6144,88064,469,833.006639,TOPS,1.306841,1757684327451,2.753000,24,260.00,680.00,637.42
3,4096,6144,90112,463,830.129194,TOPS,1.301816,1757684327397,2.789000,24,393.00,666.00,637.67
